Isp 90,Inject Height 90 d,Sep. Mass 90 d,Trans. Eff. 90 d
2800,7854.73786406199,2828.8144979203776,271.2794136736837
2820,7892.970438502671,2822.487700534757,270.8225731579466
2840,7929.311562685678,2816.1609031491366,270.3593710352847
2860,7965.652686868684,2809.834105763516,269.8933437536083
2880,8001.993811051691,2803.507308377896,269.42455097669637
2900,8038.334935234698,2797.3394533571004,268.968333309743
2920,8074.676059417705,2791.3289958407618,268.52462157454187
2940,8109.94916878421,2785.318538324423,268.0765455732124
2960,8145.184045713705,2779.308080808084,267.625936293579
2980,8180.418922643199,2773.2976232917454,267.1729093627048
3000,8215.653799572694,2767.2871657754063,266.7175139324341
3020,8250.888676502189,2761.4710475881875,266.27853731302656
3040,8284.566982439805,2756.547648895377,265.9209546661191
3060,8316.429063639662,2751.624250202566,265.5584433241331
3080,8348.291144839519,2746.7008515097555,265.19395715091434
3100,8380.153226039376,2741.777452816945,264.8275347733661
3120,8412.015307239231,2736.854054124134,264.4592138513274
3140,8443.877388439088,2731.9306554313234,264.0890311073458
3160,8475.674916585538,2725.967763433303,263.6164016832132
3180,8507.460262302771,2719.9705430250715,263.1385662804254
3200,8539.245608020005,2713.9733226168396,262.65889729433235
3220,8571.030953737238,2707.9761022086077,262.1774295246761
3240,8602.816299454471,2701.978881800376,261.694196929166
3260,8634.524582314267,2695.981661392144,261.2091245531256
3280,8664.580006943459,2690.2837033436,260.7490675636455
3300,8694.635431572651,2685.8878116535907,260.41365918979443
3320,8724.690856201843,2681.4919199635815,260.0767720149501
3340,8754.746280831037,2677.096028273572,259.7384329921125
3360,8784.80170546023,2672.7001365835627,259.3986684451364
3380,8814.620733652311,2668.3042448935535,259.05719253096544
3400,8843.590805891732,2663.9083532035443,258.71324062420223
3420,8872.560878131155,2659.182709447419,258.3359320395591
3440,8901.530950370576,2654.437611408203,257.9554146138621
3460,8930.501022609997,2649.6925133689865,257.5736009900533
3480,8959.47109484942,2644.9474153297706,257.1905139257014
3500,8987.596972723606,2640.2023172905547,256.80512853037885
3520,9015.27883152611,2635.4572192513383,256.41798916312
3540,9042.960690328615,2630.908449197862,256.04878006241694
3560,9070.642549131118,2626.479691027926,255.69010820664587
3580,9098.324407933622,2622.0509328579906,255.33031641812087
Isp 360,Inject Height 360 d,Sep. Mass 360 d,Trans. Eff. 360 d
260,389.45673137942265,7130.797947192348,178.29404071697218
280,389.5428102554175,7130.166702101718,196.8367576577637
300,389.6288891314124,7129.535457011089,214.45747967593434
320,389.71496800740726,7128.90421192046,231.1623009799521
340,389.80104688340214,7128.272966829831,246.97662060469665
360,389.2611305615722,7127.276794481749,261.89743551665725
380,388.10204825053165,7125.12029211472,275.93508914214675
400,386.94296593949105,7122.9637897476905,289.2023691006114
420,385.7838836284505,7120.807287380662,301.7462008631123
440,384.6248013174099,7118.650785013633,313.612527872338
460,383.46571900636934,7117.628622358035,324.8972681428095
480,384.3460104897665,7120.340106951872,335.8527109190503
500,385.4112863503354,7123.051591545711,346.27561111900224
520,386.4765622109042,7125.7630761395485,356.1939931884463
540,387.5418380714731,7128.474560733387,365.6410537274226
560,388.5947853183446,7131.186045327225,374.64717374509877
580,388.68945061588477,7131.20536948432,383.06019748204506
600,388.784115913425,7131.122122150299,391.07716320244424
620,388.8787812109652,7131.038874816278,398.7284338039001
640,388.97344650850545,7130.955627482256,406.0371011289865
660,389.06811180604564,7130.872380148235,413.0245161955223
680,389.1627771035859,7130.789132814214,419.7104248693653
700,389.0933943772078,7130.705885480193,426.1073147160698
720,388.78704418801,7130.568652915716,432.2265295270588
740,388.48069399881217,7130.366480818807,438.09138829047936
760,388.1743438096143,7130.164308721898,443.7202971987064
780,387.8679936204165,7129.962136624989,449.12673128008043
800,387.6838983291183,7129.759964528081,454.3272226425387
820,388.00690907244564,7129.557792431172,459.3457184501415
840,388.32991981577294,7129.355620334263,464.17613889535147
860,388.6529305591003,7129.1534482373545,468.82856857507306
880,388.97594130242766,7129.517061991099,473.34997059728465
900,389.1983741100472,7129.913864614587,477.7113702356052
920,389.11647970983086,7130.3106672380745,481.91267691611586
940,389.0345853096145,7130.7074698615625,485.97097363008015
960,388.95269090939814,7131.10427248505,489.89337477348977
980,388.8707965091818,7131.28556149733,493.6716220025731
1000,388.78890210896543,7131.28556149733,497.3140136024809
1020,388.7070077087491,7131.28556149733,500.8388778407965
1040,388.66179964934645,7131.28556149733,504.2527587845598
1060,388.65141366184616,7131.28556149733,507.5607470864009
1080,388.6410276743458,7131.28556149733,510.76672591229294
1100,388.63064168684554,7131.28556149733,513.8752814314893
1120,388.6202556993452,7131.28556149733,516.8907332166445
1140,388.6098697118449,7131.28556149733,519.817152966799
1160,388.59948372434457,7131.28556149733,522.658381713059
1180,388.3289904618951,7131.28556149733,525.4113394756654
1200,387.71629008349805,7131.238558233214,528.0741126101664
1220,387.10358970510106,7131.139958793437,530.6584631533342
1240,386.490889326704,7131.0413593536605,533.1712491322991
1260,385.87818894830696,7130.9427599138835,535.6153642982347
1280,385.50563604535625,7130.8441604741065,537.9993986445545
1300,385.9995179408691,7130.74556103433,540.3408392313678
1320,386.49339983638197,7130.646961594553,542.6208296176395
1340,386.9872817318948,7130.605896500012,544.8461241368544
1360,387.4811636274077,7130.756534533004,547.0293081497587
1380,387.82365102081667,7130.907172565996,549.1544283523168
1400,388.04515378372577,7131.057810598989,551.2243092410597
1420,388.26665654663486,7131.208448631981,553.2436873452539
1440,388.48815930954396,7131.28556149733,555.2086648256623
1460,388.70966207245306,7131.28556149733,557.1206424089961
1480,388.93116483536215,7131.28556149733,558.9872642585436
1500,389.15266759827125,7131.28556149733,560.8101152516333
1520,387.6321572368741,7130.898610042639,562.5228508370674
1540,384.6024232775628,7128.145898197667,563.9761056892823
1560,381.5726893182515,7125.393186352694,565.3899842521039
1580,378.5429553589402,7122.6404745077225,566.7658103140477
1600,375.51322139962895,7119.88776266275,568.1048493165918
1620,372.4834874403177,7117.1350508177775,569.4083115133811
1640,369.4537534810064,7114.382338972806,570.6773549278453
1660,373.77396583630025,7111.629627127833,572.0603314713811
1680,378.6207345995734,7100.955691020569,572.7796464088785
1700,383.4675033628465,7085.653851647049,573.0869390642569
1720,388.31427212611965,7070.352012273528,573.3557048087033
1740,393.1610408893928,7055.050172900008,573.5871203298659
1760,407.3483065953644,7039.748333526487,573.9581091417609
1780,426.5083239145949,7024.446494152967,574.3816067609267
1800,445.66834123382534,7009.144654779446,574.763988860867
1820,464.8283585530558,6957.452458723039,572.1140545074037
1840,483.98837587228627,6874.642253559896,566.8432437614848
1860,516.9498301352596,6791.832048396753,561.7402346948812
1880,551.7983883820887,6709.02184323361,556.5912617147294
1900,586.6469466289176,6626.211638070467,551.3656865834432
1920,621.4955048757466,6543.401432907324,546.065754010755
1940,656.3440631225757,6466.121410665848,541.1564551595301
1960,691.1926213694047,6389.800954637549,536.2601626190946
1980,727.6473422271397,6313.4804986092495,531.3219131534499
2000,765.8367387848227,6237.16004258095,526.3435004511246
2020,804.0261353425058,6160.839586552652,521.3010725692501
2040,842.2155319001889,6085.834905070751,516.3080770767004
2060,880.404928457872,6029.577764289213,512.8498027801984
2080,918.594325015555,5973.320623507674,509.3413585555675
2100,956.783721573238,5917.063482726136,505.78413278036527
2120,995.9916727438975,5860.806341944597,502.1917469785274
2140,1035.3308556627837,5804.549201163059,498.55416649392816
2160,1074.6700385816698,5748.319640540457,494.87342190900716
2180,1114.009221500556,5692.637518423468,491.1956214244186
2200,1153.348404419442,5636.955396306478,487.4749337554132
2220,1192.701924820965,5581.273274189488,483.712661273369
2240,1232.1750357027433,5525.5911520724985,479.9109996027295
2260,1271.6481465845218,5469.909029955509,476.06972111532303
2280,1311.1212574663,5414.22690783852,472.18987004976
2300,1350.5943683480784,5369.454802737362,469.2258618121097
2320,1390.1352886422903,5333.981758134906,467.04389118743086
2340,1429.7479500891234,5298.508713532449,464.83371451668927
2360,1469.3606115359562,5263.035668929993,462.59537285198587
2380,1508.9732729827892,5227.562624327537,460.3295786240107
2400,1548.5859344296223,5192.089579725081,458.0370223535774
2420,1589.7874074670874,5156.616535122625,455.73193035590646
2440,1634.0847418877836,5121.949477973002,453.49804871960293
2460,1678.3820763084798,5089.217985375965,451.409656640239
2480,1722.679410729176,5056.486492778929,449.2963336240529
2500,1766.9767451498722,5023.755000181892,447.1587013225335
2520,1811.2740795705683,4991.023507584855,444.99736271540877
2540,1855.5714139912645,4958.292014987818,442.8129027680233
2560,1897.4240981728503,4925.560522390781,440.58788554213015
2580,1937.0247965250471,4892.829029793745,438.32534693411986
2600,1976.6254948772437,4862.227320018924,436.2337863685126
2620,2016.2261932294402,4831.819957073744,434.140619111416
2640,2055.826891581637,4801.412594128565,432.02888074028374
2660,2095.4275899338336,4771.005231183385,429.899004714978
2680,2129.142505114497,4740.597868238206,427.7128602594213
2700,2161.6718694401484,4710.190505293026,425.5032330247355
2720,2194.2012337657993,4679.783142347846,423.2783833935067
2740,2226.7305980914502,4654.921358427666,421.54084557623975
2760,2259.2599624171016,4634.807072713381,420.22038703337597
2780,2290.989116423459,4614.692786999095,418.88305942932493
2800,2320.843408703451,4594.57850128481,417.52298733778986
2820,2350.697700983443,4574.464215570525,416.15186568504595
2840,2380.551993263435,4554.349929856239,414.7699277526668
2860,2410.406285543427,4534.235644141954,413.3774006758142
2880,2441.9713938981135,4513.992912015861,411.9723028682402
2900,2476.515938525678,4493.44009308594,410.54471679303515
2920,2511.0604831532423,4472.887274156018,409.10630099168986
2940,2545.605027780807,4452.334455226096,407.6572828777963
2960,2580.1495724083716,4431.781636296174,406.1978839841242
2980,2614.694117035936,4411.5083775626135,404.7539696708066
3000,2647.54451391057,4395.59861604915,403.69234085264304
3020,2674.8092823988345,4379.688854535687,402.59422300145735
3040,2702.0740508870986,4363.779093022224,401.488419303644
3060,2729.338819375363,4347.869331508761,400.37508060060094
3080,2756.6035878636276,4331.959569995298,399.2543540145214
3100,2783.868356351892,4318.648727348848,398.3661157353328
3120,2813.020768058026,4305.5424545521755,397.49885495112215
3140,2842.9840523327507,4292.436181755504,396.6285474223363
3160,2872.947336607475,4279.329908958831,395.75149745811206
3180,2902.9106208821995,4266.223636162158,394.8678343521983
3200,2932.873905156924,4253.03126955833,393.9697092021285
3220,2962.8371894316488,4239.534101802338,393.03695002718183
3240,2989.93445176302,4226.036934046346,392.0855696263354
3260,3016.7688628916644,4212.539766290354,391.12721284579584
3280,3043.603274020309,4199.042598534362,390.1631323186321
3300,3070.4376851489533,4185.54543077837,389.19343330052936
3320,3097.2720962775975,4172.048263022378,388.21821861584664
3340,3123.6902392150996,4158.551095266386,387.2359101634674
3360,3150.034158443127,4145.639757575755,386.30262090133766
3380,3176.378077671155,4133.998450386212,385.4826609626295
3400,3202.721996899183,4122.35714319667,384.65785579554097
3420,3229.0659161272106,4110.715836007129,383.8282915518202
3440,3255.270440526822,4099.074528817587,382.99352369720145
3460,3281.1925106336384,4087.4332216280445,382.153117439315
3480,3307.114580740455,4075.7919144385028,381.30823692845104
3500,3333.0366508472716,4064.1506072489606,380.4589601123745
3520,3358.958720954088,4052.8628008779283,379.63847624687514
3540,3384.880791060905,4042.0814216595745,378.86125462843125
3560,3410.8028611677214,4031.300042441221,378.07995802761536
3580,3436.4769453751164,4020.518663222868,377.2937901835837
