Isp 90,Inject Height 90 d,Sep. Mass 90 d,Trans. Eff. 90 d
3000,13422.277565571672,2053.976470554821,202.67277182213007
3020,13451.458304533908,2051.000087983188,202.41625174976545
3040,13479.46913714978,2048.503800115463,202.19907519513404
3060,13505.637115452224,2046.0075122477376,201.98145471371146
3080,13531.80509375467,2043.5112243800124,201.76339876730358
3100,13557.973072057115,2041.0149365122872,201.544915604017
3120,13584.141050359562,2038.518648644562,201.3300780574571
3140,13610.309028662006,2035.3181084664322,201.04528146884618
3160,13636.256186515038,2032.0471111779693,200.7530397356532
3180,13662.165928189474,2028.7761138895064,200.46032036940517
3200,13688.075669863909,2025.5051166010435,200.16710558898757
3220,13713.985411538344,2022.2341193125806,199.87340299435007
3240,13739.89515321278,2019.1895883719499,199.60163590304708
3260,13765.139882215484,2016.5211435927188,199.3644609944019
3280,13788.983730866055,2013.8526988134877,199.12674166299266
3300,13812.827579516626,2011.1842540342564,198.8897363937155
3320,13836.6714281672,2008.5158092550253,198.65347604305882
3340,13860.51527681777,2005.8473644757942,198.41681939859757
3360,13884.359125468342,2003.3239854800036,198.1938986235198
3380,13906.980958039752,2000.8276976122784,197.97142301249667
3400,13929.275386922414,1998.3314097445532,197.74860450242198
3420,13951.569815805076,1995.835121876828,197.52524919737536
3440,13973.864244687738,1993.3388340091028,197.29989899106494
3460,13996.1586735704,1990.89581704157,197.0795218164305
3480,14018.453102453064,1988.5716878926203,196.8706205969647
3500,14040.747531335728,1986.2475587436709,196.66178196613492
3520,14063.041960218392,1983.9234295947215,196.45447409586842
3540,14085.336389101056,1981.599300445772,196.2468866969068
3560,14107.63081798372,1979.2751712968227,196.03919445633693
3580,14129.925246866384,1976.6169612200172,195.79811053253138
Isp 180,Inject Height 180 d,Sep. Mass 180 d,Trans. Eff. 180 d
260,389.43405079203615,7130.797947192348,151.74406201083661
280,389.520129668031,7130.166702101718,168.56026762447073
300,389.6062085440259,7129.535457011089,185.13809123968065
320,389.69228742002076,7128.90421192046,201.84397781117303
340,389.77836629601563,7128.272966829831,219.20116758965312
360,393.19511129885336,7117.090589420446,236.9180144517794
380,407.2021090469723,7072.35962030324,253.42621850016926
400,421.2091067950913,7027.628651186035,268.6841961227999
420,435.21610454321024,6982.897682068829,284.189763577619
440,449.22310229132927,6938.1667129516245,299.17157509725615
460,463.2301000394482,6847.634408811887,312.18595008834467
480,514.0250345697208,6724.521470019348,321.8194521178628
500,585.4973303925954,6601.40853122681,331.0494257723981
520,656.9696262154698,6478.295592434271,338.4489607793829
540,728.4419220383444,6310.33098445822,340.86355791343817
560,799.914217861219,6141.092375776456,342.51701572724846
580,892.7377764407358,5991.609781995599,344.11751449919063
600,986.9148475703466,5852.20637593834,345.560743778726
620,1081.0919186999577,5712.8029698810815,346.4409048301306
640,1174.0648333517543,5595.215873142523,347.93666014556175
660,1263.8550637205317,5493.523327684507,349.9645768837179
680,1353.6452940893091,5391.830782226492,351.18009763136075
700,1443.4355244580863,5290.138236768477,351.82248268012046
720,1533.2257548268635,5191.531803337487,352.1426558949685
740,1624.095520578494,5116.63387697909,353.72804387552566
760,1716.584589404404,5041.735950620693,354.2032856733845
780,1809.0736582303139,4966.838024262296,354.02355757190537
800,1901.5627270562236,4891.940097903898,353.52721768811546
820,1994.0517958821335,4817.042171545501,352.67536923439695
840,2086.308447345877,4752.359109715612,352.3359700640262
860,2177.91049822471,4695.127713181463,352.1996630035107
880,2269.512549103543,4637.896316647314,351.8134269956044
900,2361.1145999823757,4580.664920113166,351.237994324748
920,2452.716650861208,4523.433523579017,350.47131723918756
940,2532.2169931314525,4466.202127044868,349.5315134112339
960,2610.585907173257,4421.538377789873,349.3160228866301
980,2688.954821215061,4379.372356890494,349.0651575505933
1000,2767.3237352568653,4337.206335991115,348.6227541661664
1020,2848.0966462608603,4295.0403150917355,347.8371971731753
1040,2934.38663953692,4252.8742941923565,346.93829815187087
1060,3020.6766328129797,4213.277271605393,346.00542158383973
1080,3106.9666260890394,4177.249036311277,345.26477515628875
1100,3191.1477817342097,4141.220801017163,344.43297789007744
1120,3268.680695572742,4105.192565723047,343.47524838111644
1140,3346.213609411274,4069.1643304289314,342.4135659627651
1160,3423.7465232498057,4033.136095134816,341.2662141858558
1180,3501.2794370883375,4003.166795352076,340.5251357980137
1200,3569.0328444621628,3974.310509308245,339.81100694392444
1220,3636.376300314451,3945.4542232644144,339.01981951899785
1240,3703.719756166739,3916.5979372205834,338.1649004895317
1260,3771.063212019027,3887.7416511767524,337.1911586778742
1280,3838.4066678713148,3860.2807098051508,336.1010900057389
1300,3909.465971331496,3834.667031808001,335.12410044726784
1320,3982.97971371127,3809.0533538108507,334.12104597545397
1340,4056.493456091044,3783.439675813701,333.087069966392
1360,4130.007198470818,3757.825997816551,331.99243074570535
1380,4203.5209408505925,3732.212319819401,330.83463820245476
1400,4269.1350031209095,3710.8366976758457,330.01428852479825
1420,4333.5357927764635,3689.498660049448,329.15185102101293
1440,4397.936582432018,3668.160622423051,328.2446085370938
1460,4462.3373720875725,3646.8225847966537,327.2981522909159
1480,4526.738161743127,3625.484547170256,326.2772313213871
1500,4588.87311682538,3604.146509543859,325.2267859234639
1520,4649.2422381766955,3585.17661112403,324.3620055614265
1540,4709.61135952801,3566.8013908910084,323.47428355181694
1560,4769.980480879326,3548.426170657987,322.55737231436865
1580,4830.349602230642,3530.0509504249653,321.6171710295455
1600,4890.495781218741,3511.675730191944,320.6514490935277
1620,4946.921563228673,3493.3005099589222,319.6608408516701
1640,5003.347345238604,3477.2057714398875,318.8582930958471
1660,5059.773127248536,3461.9160110913035,318.10847645822633
1680,5116.198909258468,3446.62625074272,317.3271649138358
1700,5172.624691268399,3431.3364903941365,316.52807573438076
1720,5228.711860531061,3416.046730045553,315.70350155075977
1740,5284.385400024105,3400.7569696969695,314.8166691084777
1760,5340.058939517151,3386.5623767082593,314.01644548491225
1780,5395.732479010197,3373.9087819370184,313.3448267165153
1800,5451.406018503241,3361.2551871657774,312.65938415121286
1820,5507.038949371491,3348.601592394537,311.9610144608226
1840,5555.485974092778,3335.947997623296,311.24453405275517
1860,5603.9329988140635,3323.2944028520556,310.5149100248721
1880,5652.38002353535,3310.6795167359937,309.77378800642117
1900,5700.827048256637,3298.4477084571263,309.0487761265184
1920,5749.274072977923,3286.2159001782584,308.3130482706837
1940,5797.486897850123,3273.984091899391,307.57321629565126
1960,5843.605046970844,3261.7522836205235,306.8254114261128
1980,5889.723196091566,3249.520475341656,306.0675368515746
2000,5935.841345212288,3237.2886670627886,305.27582398208415
2020,5981.959494333009,3225.4618300653633,304.4854532437799
2040,6028.077643453731,3213.7572549019646,303.69833032541555
2060,6076.778648860502,3202.052679738566,302.9024790177207
2080,6127.197250466504,3190.3481045751673,302.0990319352885
2100,6177.615852072506,3178.643529411769,301.2859924624825
2120,6228.034453678508,3166.9389542483705,300.45600168042085
2140,6278.45305528451,3155.2812438106594,299.62369652109584
2160,6332.018868942628,3143.6821152703537,298.79037247868865
2180,6386.518997603015,3132.0829867300477,297.9506354901506
2200,6441.019126263403,3120.483858189742,297.102437784771
2220,6495.519254923791,3108.884729649436,296.24782036224303
2240,6550.019383584179,3097.28560110913,295.3873054057873
2260,6603.622225529028,3085.8199252119634,294.53377290958684
2280,6653.496316932929,3075.3257762549756,293.76844383547
2300,6703.37040833683,3064.8316272979873,292.9980717291391
2320,6753.244499740732,3054.3374783409995,292.2224802877837
2340,6803.118591144634,3043.843329384011,291.4375668684238
2360,6852.9926825485345,3033.3491804270234,290.6457034414453
2380,6903.106054301681,3022.8550314700356,289.8485881500775
2400,6953.441874280491,3012.8895535233983,289.09545981357326
2420,7003.777694259302,3003.02873440285,288.34798291687645
2440,7054.113514238113,2993.1679152823026,287.5956073081201
2460,7104.4493342169235,2983.3070961617545,286.82158652595257
2480,7154.785154195734,2973.446277041207,286.04383516608533
2500,7199.541514680399,2963.585457920659,285.26243625102484
2520,7244.078309521319,2953.700415923943,284.48968885121815
2540,7288.615104362239,2943.7884333531388,283.7143600665658
2560,7333.15189920316,2933.876450782334,282.935251451916
2580,7377.68869404408,2923.9644682115295,282.1406235393741
2600,7423.394990110052,2914.0524856407246,281.3219343240935
2620,7470.1758650065385,2904.1405030699198,280.5003437631746
2640,7516.956739903026,2894.4022459893104,279.6927011795691
2660,7563.737614799512,2885.6501762725334,278.97872536242187
2680,7610.518489695998,2876.8981065557564,278.2652668366224
2700,7655.687976574696,2868.146036838979,277.5491649768013
2720,7695.497954072155,2859.393967122202,276.8304744435031
2740,7735.307931569614,2850.6418974054245,276.1108082430136
2760,7775.117909067073,2841.8898276886475,275.4003256040496
2780,7814.927886564531,2835.141295305998,274.88141587749743
2800,7854.73786406199,2828.8144979203776,274.3858025295327
2820,7892.970438502671,2822.487700534757,273.8847432457397
2840,7929.311562685678,2816.1609031491366,273.3816869791534
2860,7965.652686868684,2809.834105763516,272.8767074204772
2880,8001.993811051691,2803.507308377896,272.3700169794352
2900,8038.334935234698,2797.3394533571004,271.8780984845053
2920,8074.676059417705,2791.3289958407618,271.40080270052215
2940,8109.94916878421,2785.318538324423,270.9216781274607
2960,8145.184045713705,2779.308080808084,270.4407597449385
2980,8180.418922643199,2773.2976232917454,269.9611231615814
3000,8215.653799572694,2767.2871657754063,269.48249240279273
3020,8250.888676502189,2761.4710475881875,269.0136144612153
3040,8284.566982439805,2756.547648895377,268.61053480124156
3060,8316.429063639662,2751.624250202566,268.2062256784845
3080,8348.291144839519,2746.7008515097555,267.8007100254915
3100,8380.153226039376,2741.777452816945,267.394010208002
3120,8412.015307239231,2736.854054124134,266.99679725873324
3140,8443.877388439088,2731.9306554313234,266.5984819488428
3160,8475.674916585538,2725.967763433303,266.09741359755446
3180,8507.460262302771,2719.9705430250715,265.5916732726364
3200,8539.245608020005,2713.9733226168396,265.0845651359829
3220,8571.030953737238,2707.9761022086077,264.57610987725116
3240,8602.816299454471,2701.978881800376,264.0664040224975
3260,8634.524582314267,2695.981661392144,263.54983962777703
3280,8664.580006943459,2690.2837033436,263.06100799277743
3300,8694.635431572651,2685.8878116535907,262.70130283607716
3320,8724.690856201843,2681.4919199635815,262.34351890895397
3340,8754.746280831037,2677.096028273572,261.98467442679816
3360,8784.80170546023,2672.7001365835627,261.6241958313366
3380,8814.620733652311,2668.3042448935535,261.2578434574992
3400,8843.590805891732,2663.9083532035443,260.89055996989265
3420,8872.560878131155,2659.182709447419,260.489537389416
3440,8901.530950370576,2654.437611408203,260.0813517582217
3460,8930.501022609997,2649.6925133689865,259.67233425263953
3480,8959.47109484942,2644.9474153297706,259.26249868703604
3500,8987.596972723606,2640.2023172905547,258.85276882700015
3520,9015.27883152611,2635.4572192513383,258.4469697797937
3540,9042.960690328615,2630.908449197862,258.05963873363095
3560,9070.642549131118,2626.479691027926,257.6837568996578
3580,9098.324407933622,2622.0509328579906,257.3070510012153
Isp 360,Inject Height 360 d,Sep. Mass 360 d,Trans. Eff. 360 d
260,389.45673137942265,7130.797947192348,84.90607832357458
280,389.5428102554175,7130.166702101718,95.57761780466016
300,389.6288891314124,7129.535457011089,106.38149290994114
320,389.71496800740726,7128.90421192046,117.5654092313782
340,389.80104688340214,7128.272966829831,129.51397242885074
360,389.2611305615722,7127.276794481749,142.31606568866962
380,388.10204825053165,7125.12029211472,155.52292931635984
400,386.94296593949105,7122.9637897476905,168.3460484535368
420,385.7838836284505,7120.807287380662,181.9200957163581
440,384.6248013174099,7118.650785013633,195.66125623548004
460,383.46571900636934,7117.628622358035,210.1520509878327
480,384.3460104897665,7120.340106951872,223.97594591352697
500,385.4112863503354,7123.051591545711,238.37496871826164
520,386.4765622109042,7125.7630761395485,251.95168359428962
540,387.5418380714731,7128.474560733387,263.7679375259043
560,388.5947853183446,7131.186045327225,275.7760571399082
580,388.68945061588477,7131.20536948432,287.28165609535796
600,388.784115913425,7131.122122150299,298.7385167520116
620,388.8787812109652,7131.038874816278,310.3155962415672
640,388.97344650850545,7130.955627482256,321.7611105692789
660,389.06811180604564,7130.872380148235,333.30026976641653
680,389.1627771035859,7130.789132814214,344.3673312349735
700,389.0933943772078,7130.705885480193,355.2427500372345
720,388.78704418801,7130.568652915716,365.9443608011248
740,388.48069399881217,7130.366480818807,376.674935098681
760,388.1743438096143,7130.164308721898,386.0813512679491
780,387.8679936204165,7129.962136624989,394.8069230796038
800,387.6838983291183,7129.759964528081,403.38011208401906
820,388.00690907244564,7129.557792431172,411.705141036711
840,388.32991981577294,7129.355620334263,419.95951597458117
860,388.6529305591003,7129.1534482373545,427.8757173321581
880,388.97594130242766,7129.517061991099,435.63887818941464
900,389.1983741100472,7129.913864614587,443.32073946252876
920,389.11647970983086,7130.3106672380745,450.90219945886975
940,389.0345853096145,7130.7074698615625,458.4083355330148
960,388.95269090939814,7131.10427248505,465.6164205209772
980,388.8707965091818,7131.28556149733,472.5207494864847
1000,388.78890210896543,7131.28556149733,479.19038175127787
1020,388.7070077087491,7131.28556149733,485.26364620789826
1040,388.66179964934645,7131.28556149733,491.25029226789377
1060,388.65141366184616,7131.28556149733,496.8213640380622
1080,388.6410276743458,7131.28556149733,502.2963870168513
1100,388.63064168684554,7131.28556149733,507.68771205047784
1120,388.6202556993452,7131.28556149733,512.899601003651
1140,388.6098697118449,7131.28556149733,517.9781392857394
1160,388.59948372434457,7131.28556149733,522.9632050243225
1180,388.3289904618951,7131.28556149733,527.7849561070763
1200,387.71629008349805,7131.238558233214,532.5277495857268
1220,387.10358970510106,7131.139958793437,537.1591697278643
1240,386.490889326704,7131.0413593536605,541.7145909818503
1260,385.87818894830696,7130.9427599138835,546.031950195484
1280,385.50563604535625,7130.8441604741065,549.7549539217621
1300,385.9995179408691,7130.74556103433,553.4120406691914
1320,386.49339983638197,7130.646961594553,557.0626648887707
1340,386.9872817318948,7130.605896500012,560.6958862204758
1360,387.4811636274077,7130.756534533004,564.2304198213023
1380,387.82365102081667,7130.907172565996,567.6387566016148
1400,388.04515378372577,7131.057810598989,570.9895787559789
1420,388.26665654663486,7131.208448631981,574.2538542842693
1440,388.48815930954396,7131.28556149733,577.4243027757606
1460,388.70966207245306,7131.28556149733,580.5152563960095
1480,388.93116483536215,7131.28556149733,583.4155726163121
1500,389.15266759827125,7131.28556149733,586.2665147342784
1520,387.6321572368741,7130.898610042639,589.037369348791
1540,384.6024232775628,7128.145898197667,591.3964387671479
1560,381.5726893182515,7125.393186352694,593.6922473386147
1580,378.5429553589402,7122.6404745077225,595.9430494603434
1600,375.51322139962895,7119.88776266275,598.1398594582605
1620,372.4834874403177,7117.1350508177775,600.2833271905038
1640,369.4537534810064,7114.382338972806,602.3853028932041
1660,373.77396583630025,7111.629627127833,604.4409387320662
1680,378.6207345995734,7100.955691020569,605.7359505462543
1700,383.4675033628465,7085.653851647049,606.5919554762191
1720,388.31427212611965,7070.352012273528,607.373983605907
1740,393.1610408893928,7055.050172900008,607.9486139330209
1760,407.3483065953644,7039.748333526487,608.4835966068877
1780,426.5083239145949,7024.446494152967,608.9787149016605
1800,445.66834123382534,7009.144654779446,609.4342933682756
1820,464.8283585530558,6957.452458723039,606.6799389168273
1840,483.98837587228627,6874.642253559896,601.1306329396286
1860,516.9498301352596,6791.832048396753,595.5106659484326
1880,551.7983883820887,6709.02184323361,589.8134389919716
1900,586.6469466289176,6626.211638070467,584.0229654420773
1920,621.4955048757466,6543.401432907324,578.1719198722873
1940,656.3440631225757,6466.121410665848,572.7737824556749
1960,691.1926213694047,6389.800954637549,567.4127920732317
1980,727.6473422271397,6313.4804986092495,561.9970823322451
2000,765.8367387848227,6237.16004258095,556.4450132609675
2020,804.0261353425058,6160.839586552652,550.7480804255788
2040,842.2155319001889,6085.834905070751,545.1234000547425
2060,880.404928457872,6029.577764289213,541.1349491464624
2080,918.594325015555,5973.320623507674,537.1108177298087
2100,956.783721573238,5917.063482726136,533.0444564413506
2120,995.9916727438975,5860.806341944597,528.9114759866706
2140,1035.3308556627837,5804.549201163059,524.7464307688828
2160,1074.6700385816698,5748.319640540457,520.5525459475812
2180,1114.009221500556,5692.637518423468,516.3776960772753
2200,1153.348404419442,5636.955396306478,512.1658134537124
2220,1192.701924820965,5581.273274189488,507.92384228031074
2240,1232.1750357027433,5525.5911520724985,503.653659354631
2260,1271.6481465845218,5469.909029955509,499.35588282781174
2280,1311.1212574663,5414.22690783852,495.0343270805716
2300,1350.5943683480784,5369.454802737362,491.6862485876837
2320,1390.1352886422903,5333.981758134906,489.1679781373957
2340,1429.7479500891234,5298.508713532449,486.6161849022772
2360,1469.3606115359562,5263.035668929993,484.03857371137826
2380,1508.9732729827892,5227.562624327537,481.44064698769415
2400,1548.5859344296223,5192.089579725081,478.81772015534193
2420,1589.7874074670874,5156.616535122625,476.17710371848545
2440,1634.0847418877836,5121.949477973002,473.59174299378594
2460,1678.3820763084798,5089.217985375965,471.11359568966185
2480,1722.679410729176,5056.486492778929,468.62084903939245
2500,1766.9767451498722,5023.755000181892,466.1138043031082
2520,1811.2740795705683,4991.023507584855,463.63849679663423
2540,1855.5714139912645,4958.292014987818,461.16027572743513
2560,1897.4240981728503,4925.560522390781,458.66723519588373
2580,1937.0247965250471,4892.829029793745,456.12274207230047
2600,1976.6254948772437,4862.227320018924,453.69919909041255
2620,2016.2261932294402,4831.819957073744,451.28268301694953
2640,2055.826891581637,4801.412594128565,448.8552979941248
2660,2095.4275899338336,4771.005231183385,446.4206307108773
2680,2129.142505114497,4740.597868238206,443.9851898449812
2700,2161.6718694401484,4710.190505293026,441.539196991651
2720,2194.2012337657993,4679.783142347846,439.08285668713233
2740,2226.7305980914502,4654.921358427666,437.141934467046
2760,2259.2599624171016,4634.807072713381,435.67399110258265
2780,2290.989116423459,4614.692786999095,434.1971569182271
2800,2320.843408703451,4594.57850128481,432.66513466704725
2820,2350.697700983443,4574.464215570525,431.1152057652488
2840,2380.551993263435,4554.349929856239,429.55795977289097
2860,2410.406285543427,4534.235644141954,427.99363744001244
2880,2441.9713938981135,4513.992912015861,426.4107674369282
2900,2476.515938525678,4493.44009308594,424.7953096221992
2920,2511.0604831532423,4472.887274156018,423.17648076379186
2940,2545.605027780807,4452.334455226096,421.55076768853587
2960,2580.1495724083716,4431.781636296174,419.91829461610735
2980,2614.694117035936,4411.5083775626135,418.31487292598996
3000,2647.54451391057,4395.59861604915,417.12725338270707
3020,2674.8092823988345,4379.688854535687,415.91127296928994
3040,2702.0740508870986,4363.779093022224,414.63077575605956
3060,2729.338819375363,4347.869331508761,413.3458490322034
3080,2756.6035878636276,4331.959569995298,412.05657193037666
3100,2783.868356351892,4318.648727348848,411.01036356471906
3120,2813.020768058026,4305.5424545521755,410.0116238325862
3140,2842.9840523327507,4292.436181755504,409.009108674499
3160,2872.947336607475,4279.329908958831,408.00228352175384
3180,2902.9106208821995,4266.223636162158,406.9912221604061
3200,2932.873905156924,4253.03126955833,405.967570890517
3220,2962.8371894316488,4239.534101802338,404.9104908542983
3240,2989.93445176302,4226.036934046346,403.84935086689745
3260,3016.7688628916644,4212.539766290354,402.7673884603048
3280,3043.603274020309,4199.042598534362,401.6805525766963
3300,3070.4376851489533,4185.54543077837,400.5986673563423
3320,3097.2720962775975,4172.048263022378,399.52195119609604
3340,3123.6902392150996,4158.551095266386,398.4415025739585
3360,3150.034158443127,4145.639757575755,397.4117814562515
3380,3176.378077671155,4133.998450386212,396.4859043820074
3400,3202.721996899183,4122.35714319667,395.55690542107334
3420,3229.0659161272106,4110.715836007129,394.6232863096066
3440,3255.270440526822,4099.074528817587,393.6737639146149
3460,3281.1925106336384,4087.4332216280445,392.7214908038226
3480,3307.114580740455,4075.7919144385028,391.76651097736305
3500,3333.0366508472716,4064.1506072489606,390.8115633064093
3520,3358.958720954088,4052.8628008779283,389.90197488498063
3540,3384.880791060905,4042.0814216595745,389.03852447154304
3560,3410.8028611677214,4031.300042441221,388.1738622871108
3580,3436.4769453751164,4020.518663222868,387.30649811358245
